,document,topic,distr
712,2012\9_main_body.txt,0,"[9.79838309e-01 4.43938255e-39 5.25661602e-39 4.58421979e-39
 4.43367777e-39 5.01874067e-39 6.01369129e-39 5.37734777e-39
 5.25727515e-39 5.17099291e-39 4.83224937e-39 4.61401301e-41]"
713,2013\0_main_body.txt,8,"[3.10024781e-06 1.75142779e-03 6.03085370e-05 5.70162058e-03
 5.69398828e-03 2.19379958e-03 1.68568111e-05 4.43982077e-02
 8.18930084e-01 6.49530153e-05 9.26976605e-05 1.18257310e-06]"
714,2013\10_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
715,2013\11_main_body.txt,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
716,2013\13_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
717,2013\16_main_body.txt,-1,"[1.03277885e-62 7.48751844e-02 3.87229092e-02 3.69509520e-02
 4.18145205e-02 4.90349322e-02 2.85142101e-02 3.56392121e-02
 3.98848170e-02 4.67945224e-02 4.12841497e-02 8.63606733e-66]"
718,2013\19_main_body.txt,6,"[2.48794038e-15 2.59821352e-15 3.99428449e-15 2.52826362e-15
 2.36944518e-15 2.70286217e-15 9.43019720e-01 2.76336166e-15
 2.76969303e-15 3.37722688e-15 2.73905365e-15 1.67785710e-15]"
719,2013\20_main_body.txt,-1,"[5.92084934e-23 3.22424187e-02 4.92602708e-02 3.15145067e-02
 2.96474562e-02 3.43357834e-02 1.02249915e-01 3.45433184e-02
 3.50108749e-02 4.26219633e-02 3.39462040e-02 3.71697812e-26]"
720,2013\21_main_body.txt,6,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
721,2013\22_main_body.txt,6,"[7.20078177e-04 7.53290024e-04 1.19911560e-03 7.13873148e-04
 6.73318021e-04 7.76613907e-04 7.69896745e-01 7.86116085e-04
 7.88953772e-04 1.00161510e-03 7.84443000e-04 4.87892135e-04]"
722,2013\23_main_body.txt,6,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
723,2013\24_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
724,2013\25_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
725,2013\26_main_body.txt,2,"[0.01369753 0.02891575 0.36775514 0.0281751  0.02577136 0.02996302
 0.0266011  0.03153284 0.03220861 0.06695708 0.03304123 0.00854237]"
726,2013\28_main_body.txt,2,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
727,2013\2_main_body.txt,3,"[0.00801481 0.04110736 0.01877897 0.32264567 0.07640683 0.04234477
 0.01234148 0.05165005 0.05875826 0.01950474 0.03047299 0.00549263]"
728,2013\30_main_body.txt,0,"[0.26938956 0.05875866 0.07189935 0.05673568 0.05739325 0.07104111
 0.07812694 0.06230111 0.06731488 0.07348264 0.05930569 0.07425112]"
729,2013\31_main_body.txt,-1,"[2.99657286e-25 4.83444497e-15 2.99380729e-01 5.19101007e-15
 4.76784979e-15 5.73358120e-15 5.79153382e-21 5.99243399e-15
 6.51725070e-15 2.89270671e-01 5.56848811e-15 1.38995046e-26]"
730,2013\33_main_body.txt,4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
731,2013\34_main_body.txt,0,"[9.99988264e-01 9.93003373e-07 1.15670768e-06 1.01645043e-06
 9.96894855e-07 1.12623694e-06 1.35551097e-06 1.14145524e-06
 1.14514052e-06 1.14537910e-06 1.04986380e-06 6.06299597e-07]"
732,2013\37_main_body.txt,4,"[2.44232708e-04 6.39739761e-04 3.39628096e-04 6.39565029e-04
 7.82065818e-01 7.62811337e-04 2.59354372e-04 5.25247111e-04
 6.47948637e-04 3.77958730e-04 4.40494442e-04 2.14398077e-04]"
733,2013\3_main_body.txt,0,"[9.71706411e-01 8.20213371e-27 9.74744880e-27 8.46130469e-27
 8.18576484e-27 9.30659491e-27 1.11159108e-26 9.98248817e-27
 9.76041056e-27 9.59695068e-27 8.94628464e-27 8.62830517e-29]"
734,2013\4_main_body.txt,8,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
735,2013\7_main_body.txt,0,"[9.99999996e-01 2.19601678e-33 2.75454627e-33 2.15321892e-33
 2.09748439e-33 2.45948708e-33 3.27344142e-33 2.51462003e-33
 2.50157493e-33 2.69494269e-33 2.32979216e-33 7.77843530e-35]"
736,2013\8_main_body.txt,0,"[9.99999993e-01 2.93031565e-10 3.40612367e-10 2.99133101e-10
 2.93182093e-10 3.30781533e-10 3.94471359e-10 3.38930433e-10
 3.37346548e-10 3.37306075e-10 3.10827281e-10 8.59749455e-11]"
737,2014\0_main_body.txt,1,"[1.53494103e-04 8.01764071e-01 3.54327482e-04 5.37956592e-04
 6.16656865e-04 9.07129408e-04 2.20952997e-04 4.89442835e-04
 5.44082779e-04 4.06037765e-04 3.82299471e-04 1.18371343e-04]"
738,2014\10_main_body.txt,1,"[0.01171178 0.25838518 0.02436773 0.04055966 0.05451319 0.08705891
 0.01579461 0.03702645 0.04344011 0.02851128 0.02787186 0.00918684]"
739,2014\12_main_body.txt,8,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
740,2014\13_main_body.txt,-1,"[1.62534796e-01 5.72563653e-02 6.71909107e-02 6.05595952e-02
 5.86612482e-02 6.74830330e-02 7.54848831e-02 7.19082648e-02
 7.18353526e-02 6.69500940e-02 6.26622266e-02 7.63192042e-46]"
741,2014\15_main_body.txt,-1,"[5.93401698e-02 7.21185403e-02 6.77964878e-02 6.35786534e-02
 6.54118176e-02 8.74454795e-02 5.05809426e-02 6.70096720e-02
 8.13318206e-02 8.05705116e-02 7.03563121e-02 2.16992444e-05]"
742,2014\16_main_body.txt,-1,"[7.67633810e-02 6.71790886e-02 6.67618920e-02 5.90096571e-02
 6.53129253e-02 1.15282647e-01 5.53126359e-02 6.41070448e-02
 8.35114530e-02 8.06126445e-02 6.22457784e-02 6.90476246e-13]"
743,2014\17_main_body.txt,-1,"[0.0564524  0.05201491 0.05766828 0.04238228 0.04548894 0.06986751
 0.04560734 0.04618818 0.05478076 0.07874729 0.04594981 0.06838882]"
744,2014\1_main_body.txt,1,"[0.01050696 0.33867709 0.02688231 0.0344067  0.03725074 0.05747868
 0.01577028 0.03309113 0.0359628  0.03217473 0.02537635 0.00825609]"
745,2014\20_main_body.txt,-1,"[6.59993366e-03 3.18640862e-02 2.79983373e-02 4.31786962e-02
 3.59661022e-02 3.33638074e-02 2.26390644e-02 4.66693277e-02
 4.41807458e-02 2.94462717e-02 6.49895235e-02 5.28778817e-06]"
746,2014\21_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
747,2014\23_main_body.txt,0,"[9.49176285e-01 2.80903028e-13 3.38077942e-13 2.93143717e-13
 2.81186115e-13 3.20293689e-13 3.76837139e-13 3.55108712e-13
 3.42034960e-13 3.31427681e-13 3.13965321e-13 2.97546643e-15]"
748,2014\24_main_body.txt,3,"[1.87538630e-07 9.27114127e-07 4.47350918e-07 8.86387450e-01
 1.55572520e-06 9.11333178e-07 3.01007783e-07 1.22016458e-06
 1.20827489e-06 4.53348862e-07 7.33101599e-07 1.27702678e-07]"
749,2014\25_main_body.txt,0,"[9.99999996e-01 4.56684840e-28 5.33774501e-28 4.40830834e-28
 4.46936150e-28 5.36605009e-28 6.08895544e-28 4.91760222e-28
 5.17713126e-28 5.45131619e-28 4.58960176e-28 1.77839821e-29]"
750,2014\26_main_body.txt,8,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
751,2014\27_main_body.txt,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
752,2014\28_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
753,2014\29_main_body.txt,3,"[9.37510272e-108 4.57810728e-107 2.23769070e-107 9.91951266e-001
 7.76484613e-107 4.64530441e-107 1.47996349e-107 6.74242452e-107
 6.66219001e-107 2.28353221e-107 4.17223542e-107 6.42914363e-108]"
754,2014\2_main_body.txt,1,"[0.00185246 0.69689004 0.00405759 0.00609503 0.0075297  0.01238014
 0.00256043 0.00572832 0.00655877 0.00487661 0.00430708 0.00146501]"
755,2014\31_main_body.txt,-1,"[0.11245343 0.05411979 0.06978083 0.05822313 0.05467243 0.06697691
 0.0683954  0.06941708 0.07507961 0.06909717 0.06119371 0.00015601]"
756,2014\32_main_body.txt,0,"[9.09662029e-01 1.39695554e-05 1.67806384e-05 1.46314952e-05
 1.42977261e-05 1.77504319e-05 1.74453625e-05 1.73803320e-05
 1.90665353e-05 1.71156171e-05 1.51751509e-05 1.65341051e-07]"
757,2014\35_main_body.txt,-1,"[3.43818201e-03 3.21978896e-02 3.50900414e-02 3.67267871e-02
 3.42395223e-02 4.17576202e-02 3.03037633e-02 4.32255203e-02
 5.89260958e-02 3.64713703e-02 3.78830721e-02 2.37938592e-06]"
758,2014\3_main_body.txt,1,"[2.42133277e-24 9.64584218e-01 6.17045597e-24 7.68993592e-24
 8.41778181e-24 1.31112169e-23 3.63716104e-24 7.48885699e-24
 8.12437118e-24 7.56090693e-24 5.65726933e-24 1.92041647e-24]"
759,2014\4_main_body.txt,1,"[0.01557748 0.129869   0.04417938 0.04571624 0.04820383 0.07889595
 0.024011   0.04665666 0.0502028  0.06475739 0.03471036 0.01255047]"
760,2014\5_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
761,2014\6_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
762,2014\7_main_body.txt,1,"[3.86021494e-14 9.38943769e-01 8.35259733e-14 1.35540139e-13
 1.73250925e-13 2.64108712e-13 5.34471214e-14 1.24061658e-13
 1.42356947e-13 9.76001590e-14 9.50449392e-14 3.04384746e-14]"
763,2014\9_main_body.txt,-1,"[9.29761979e-11 3.59823202e-02 2.87093358e-02 6.67227281e-02
 5.36199199e-02 3.86133774e-02 2.44519375e-02 4.12399274e-02
 4.98678632e-02 3.00782240e-02 4.48061933e-02 7.11284789e-14]"
764,2015\10_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
765,2015\11_main_body.txt,0,"[9.81906415e-01 7.53169802e-44 9.11645028e-44 7.28128673e-44
 7.39102940e-44 9.15570172e-44 9.91815896e-44 7.99990593e-44
 8.66180234e-44 9.34921101e-44 7.58805802e-44 9.08780009e-46]"
766,2015\12_main_body.txt,1,"[0.01025138 0.32411532 0.022713   0.03816478 0.04509333 0.06447445
 0.01440059 0.03362479 0.03831841 0.02573115 0.02653453 0.00785288]"
767,2015\13_main_body.txt,-1,"[5.05169261e-49 8.91373326e-02 1.20207404e-41 7.27850256e-02
 8.38205997e-02 1.75748301e-01 1.14578031e-45 7.80304526e-02
 9.97415324e-02 1.52577432e-41 3.26594772e-41 4.91607462e-50]"
768,2015\14_main_body.txt,-1,"[8.95201460e-51 3.26720503e-02 3.03060835e-02 5.89262902e-02
 3.97588450e-02 3.55487220e-02 2.58003521e-02 6.58380432e-02
 5.54032198e-02 3.09927843e-02 5.70401343e-02 6.85548399e-54]"
769,2015\15_main_body.txt,-1,"[9.08848590e-175 1.90715283e-164 3.08111981e-001 1.97474740e-164
 1.80143029e-164 2.14966014e-164 2.03397949e-170 2.30024494e-164
 2.44551583e-164 2.96418894e-001 2.33056033e-164 5.00934439e-176]"
770,2015\16_main_body.txt,2,"[0.00981879 0.01938442 0.50908385 0.01984222 0.0180061  0.02078556
 0.01798856 0.02176665 0.02259341 0.04235113 0.02234355 0.00582445]"
771,2015\17_main_body.txt,-1,"[0.08399398 0.0423189  0.0527612  0.03749482 0.038551   0.04937183
 0.05465408 0.04054539 0.0443542  0.0559884  0.03963051 0.06260238]"
772,2015\1_main_body.txt,1,"[0.01681737 0.15983259 0.03477384 0.05839115 0.07982136 0.13969374
 0.02254327 0.05438978 0.0649241  0.04118953 0.04054043 0.01347321]"
773,2015\20_main_body.txt,3,"[4.27097309e-06 2.11115158e-05 1.03016085e-05 8.60427178e-01
 3.49680421e-05 2.09156881e-05 6.83040595e-06 2.93958301e-05
 2.88605175e-05 1.04435842e-05 1.86076671e-05 2.91363681e-06]"
774,2015\22_main_body.txt,0,"[9.79784185e-01 8.72966648e-39 1.00186473e-38 8.98094457e-39
 8.96954124e-39 1.06233494e-38 1.11199491e-38 1.01450969e-38
 1.07797468e-38 1.01564874e-38 9.14751839e-39 1.01870567e-40]"
775,2015\26_main_body.txt,0,"[9.55306336e-01 2.76225243e-15 3.25810848e-15 2.84116301e-15
 2.78258524e-15 3.17520684e-15 3.83644330e-15 3.21197816e-15
 3.23585019e-15 3.22545837e-15 2.94045717e-15 2.93827741e-17]"
776,2015\27_main_body.txt,0,"[9.99999996e-01 1.57311278e-64 1.96424349e-64 1.59613863e-64
 1.53539802e-64 1.77400008e-64 2.30377487e-64 1.89081085e-64
 1.84849945e-64 1.90609979e-64 1.72417575e-64 1.24977856e-65]"
777,2015\29_main_body.txt,-1,"[5.30029180e-11 7.97469703e-02 1.21527100e-03 6.77300484e-02
 7.78428327e-02 1.66532246e-01 1.18596729e-07 7.38585567e-02
 9.68189040e-02 1.50063361e-03 3.38753316e-03 5.55360178e-12]"
778,2015\32_main_body.txt,-1,"[0.         0.         0.         0.         0.         0.
 0.         0.31056905 0.61867233 0.         0.         0.        ]"
779,2015\33_main_body.txt,5,"[1.86578954e-06 4.55150616e-05 6.17693004e-06 1.61152286e-05
 1.99700803e-05 8.75122390e-01 3.35451668e-06 1.68484400e-05
 2.21969047e-05 7.64272506e-06 6.52419750e-06 1.27972998e-06]"
780,2015\34_main_body.txt,1,"[4.94682607e-17 9.49445679e-01 1.07315315e-16 1.72257041e-16
 2.18635285e-16 3.43985217e-16 6.83497767e-17 1.58850054e-16
 1.83125099e-16 1.26320197e-16 1.21264115e-16 3.91238907e-17]"
781,2015\35_main_body.txt,2,"[0.00881928 0.01818619 0.53624319 0.02089539 0.01808486 0.02006495
 0.0139767  0.02273131 0.02428    0.03343656 0.02227056 0.00526861]"
782,2015\37_main_body.txt,-1,"[9.62876649e-03 3.65293436e-02 2.86353075e-02 3.41983373e-02
 4.10228393e-02 5.44140069e-02 2.33199373e-02 3.62349232e-02
 5.26095898e-02 3.32003816e-02 3.63047064e-02 8.21922702e-06]"
783,2015\38_main_body.txt,1,"[6.15352275e-09 9.02675180e-01 1.52606905e-08 1.91615053e-08
 2.13897106e-08 3.36323745e-08 9.17054585e-09 1.88155993e-08
 2.04571688e-08 1.89755663e-08 1.40392623e-08 4.94381688e-09]"
784,2015\39_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
785,2015\43_main_body.txt,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
786,2015\4_main_body.txt,9,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
787,2015\5_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
788,2015\7_main_body.txt,1,"[2.35907167e-04 8.02659032e-01 6.19579781e-04 7.35268683e-04
 7.95743379e-04 1.26166684e-03 3.56871562e-04 7.26565026e-04
 7.87030154e-04 7.85549276e-04 5.44362791e-04 1.88272958e-04]"
789,2015\8_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
790,2015\9_main_body.txt,-1,"[5.20103840e-24 2.38087649e-01 3.98616599e-20 1.40869189e-08
 1.71868385e-08 4.63934869e-01 5.21287407e-22 1.43926188e-08
 1.84901619e-08 4.72601426e-20 5.94999709e-20 8.01342714e-25]"
791,2016\0_main_body.txt,-1,"[1.21139097e-15 6.62288668e-02 3.26679020e-08 1.21430662e-01
 8.09701950e-02 7.20551357e-02 3.21849341e-12 1.25119189e-01
 1.13402620e-01 3.34965831e-08 1.76790385e-07 9.78317615e-17]"
792,2016\10_main_body.txt,-1,"[4.47644698e-03 3.17606907e-02 6.38183329e-02 2.91152133e-02
 2.74114003e-02 3.19900900e-02 5.71609514e-02 3.20965908e-02
 3.25148504e-02 4.60467163e-02 3.28278722e-02 3.11269534e-06]"
793,2016\11_main_body.txt,4,"[0.01865188 0.04576182 0.0250811  0.04612175 0.11206899 0.05751301
 0.01924904 0.03806606 0.04831077 0.02794112 0.03128328 0.01593293]"
794,2016\12_main_body.txt,-1,"[6.05198642e-52 4.39806017e-02 3.21298772e-02 4.72303812e-02
 5.55653687e-02 5.08277812e-02 2.61394256e-02 4.10251177e-02
 5.49390863e-02 3.52953191e-02 4.52987481e-02 4.82026049e-55]"
795,2016\13_main_body.txt,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
796,2016\14_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
797,2016\15_main_body.txt,4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
798,2016\16_main_body.txt,-1,"[5.45766840e-02 9.29803629e-02 5.94563305e-02 8.39613645e-02
 9.90042990e-02 8.47523743e-02 4.78268199e-02 6.64817570e-02
 7.87782200e-02 6.44266230e-02 7.85610972e-02 3.63405136e-23]"
799,2016\17_main_body.txt,-1,"[1.62024553e-15 3.97007832e-02 3.10809373e-02 6.47495363e-02
 5.29207020e-02 4.01078741e-02 2.60547304e-02 4.01792705e-02
 4.63324033e-02 3.23505814e-02 4.66185138e-02 1.22441738e-18]"
800,2016\18_main_body.txt,-1,"[3.28398391e-34 5.18277197e-02 3.61127798e-02 3.84752903e-02
 4.49963515e-02 6.10529019e-02 2.77670043e-02 3.78062167e-02
 4.71160351e-02 4.31028182e-02 4.10806695e-02 2.72456641e-37]"
801,2016\19_main_body.txt,-1,"[9.86884313e-119 2.20713888e-108 3.11712445e-001 2.52243406e-108
 2.16249256e-108 2.34331195e-108 2.22342074e-114 2.61543873e-108
 2.74638443e-108 2.91446242e-001 2.64965983e-108 5.07638441e-120]"
802,2016\1_main_body.txt,-1,"[3.97353280e-83 2.36378348e-01 3.02364183e-79 1.07149767e-67
 1.30185322e-67 4.82590539e-01 3.96454924e-81 1.10668579e-67
 1.43985720e-67 3.58048925e-79 4.54767623e-79 6.25298809e-84]"
803,2016\20_main_body.txt,-1,"[2.76457771e-25 4.52567997e-02 3.28439919e-02 5.09546899e-02
 5.58558183e-02 4.65405424e-02 2.68792259e-02 3.94585062e-02
 4.82439247e-02 3.51815363e-02 4.51621354e-02 2.11438470e-28]"
804,2016\21_main_body.txt,3,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
805,2016\22_main_body.txt,-1,"[8.41594166e-55 2.29014869e-29 5.94878089e-50 1.70990707e-01
 1.12846793e-01 2.45567920e-29 2.47031872e-52 1.81034588e-01
 1.54088090e-01 6.08015571e-50 2.11168806e-49 1.03957533e-55]"
806,2016\23_main_body.txt,1,"[1.63045415e-23 9.63101501e-01 3.82029433e-23 5.19973453e-23
 6.02629703e-23 9.31872423e-23 2.37501178e-23 5.01258229e-23
 5.49677099e-23 4.60779902e-23 3.76252625e-23 1.30598612e-23]"
807,2016\24_main_body.txt,8,"[4.66886823e-09 2.40497028e-06 8.80710392e-08 7.18513988e-06
 7.12224267e-06 3.24113219e-06 2.44486901e-08 5.81558635e-05
 9.15202202e-01 9.52280005e-08 1.21683981e-07 1.75165457e-09]"
808,2016\25_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
809,2016\26_main_body.txt,3,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
810,2016\27_main_body.txt,4,"[0.01655621 0.04958464 0.02458558 0.04830052 0.15437133 0.05155893
 0.01828833 0.03810616 0.04592725 0.0271892  0.03399078 0.01461854]"
811,2016\29_main_body.txt,-1,"[1.55928332e-27 9.62149188e-02 6.99565031e-02 1.03437068e-01
 1.15130277e-01 1.04138903e-01 5.46575622e-14 8.80372769e-02
 1.12605349e-01 7.63471693e-02 1.01737760e-01 1.71023166e-29]"
812,2016\2_main_body.txt,-1,"[0.06103212 0.03882677 0.04331884 0.03915751 0.03976073 0.05424008
 0.03901446 0.04834039 0.05954549 0.04723969 0.04219254 0.06769605]"
813,2016\30_main_body.txt,2,"[0.01733775 0.03876017 0.23877378 0.03772283 0.03479495 0.04107954
 0.03060534 0.04098818 0.04354497 0.08806493 0.04345513 0.01101229]"
814,2016\31_main_body.txt,1,"[0.01416275 0.19228971 0.03712239 0.04256459 0.0462685  0.07393495
 0.02163357 0.04271791 0.04600925 0.04829611 0.03164407 0.01145913]"
815,2016\32_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
816,2016\33_main_body.txt,5,"[7.30012612e-09 2.13872431e-07 2.45377721e-08 7.35317847e-08
 1.07396223e-07 9.07314844e-01 1.34888836e-08 7.16033611e-08
 9.13066612e-08 2.90609328e-08 2.84041550e-08 4.69769990e-09]"
817,2016\34_main_body.txt,0,"[9.34259228e-01 3.94672846e-09 4.79074168e-09 3.99217621e-09
 3.88131044e-09 4.45875116e-09 5.70261632e-09 4.60434299e-09
 4.56161472e-09 4.69438192e-09 4.23388691e-09 4.19559731e-11]"
818,2016\35_main_body.txt,0,"[9.99999996e-001 1.89355215e-174 2.28649277e-174 1.92456796e-174
 1.87002433e-174 2.13849572e-174 2.73031760e-174 2.20901633e-174
 2.18907997e-174 2.23988103e-174 2.03090567e-174 1.03212416e-175]"
819,2016\36_main_body.txt,-1,"[0.07946555 0.04210216 0.05055745 0.03891872 0.03990786 0.05074871
 0.05256742 0.04398951 0.04724357 0.05338152 0.04173807 0.08009187]"
820,2016\37_main_body.txt,3,"[0.00231429 0.01089326 0.00548664 0.65370941 0.01798877 0.01138507
 0.00361209 0.01861369 0.01769804 0.00561608 0.01076612 0.00159534]"
821,2016\38_main_body.txt,10,"[6.59046044e-07 8.33878268e-02 4.12751916e-02 1.31723721e-01
 9.80284388e-02 8.35608880e-02 1.85084055e-04 1.06747148e-01
 1.03610153e-01 4.27445110e-02 2.04593102e-01 8.47457967e-08]"
822,2016\39_main_body.txt,-1,"[8.65074932e-33 6.96848682e-02 6.06792808e-02 1.06101385e-01
 7.85916735e-02 6.86232862e-02 3.23145203e-19 8.98153906e-02
 8.39654722e-02 6.23226052e-02 2.51454111e-01 9.37523313e-35]"
823,2016\40_main_body.txt,-1,"[4.39729128e-03 3.75023560e-02 3.22403830e-02 3.70543581e-02
 4.25197018e-02 5.32515284e-02 2.73997999e-02 3.61263924e-02
 4.80350497e-02 3.54946654e-02 3.52428457e-02 3.20687813e-06]"
824,2016\41_main_body.txt,7,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
825,2016\42_main_body.txt,-1,"[6.16195630e-75 1.10941301e-20 5.19631832e-69 9.56181925e-02
 7.30671967e-02 1.22543024e-20 4.77015671e-72 3.28185635e-01
 1.15065255e-01 5.23533010e-69 1.99755693e-68 6.21201212e-76]"
826,2016\43_main_body.txt,5,"[8.86966401e-06 2.73559276e-04 3.06791437e-05 9.34716550e-05
 1.38183305e-04 8.59736425e-01 1.67046854e-05 9.09605100e-05
 1.16203949e-04 3.63425064e-05 3.64142929e-05 5.76251679e-06]"
827,2016\44_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
828,2016\45_main_body.txt,-1,"[1.89429680e-22 5.12646338e-02 3.57188628e-02 3.86758238e-02
 4.47281128e-02 5.85939102e-02 2.74121514e-02 3.78245385e-02
 4.70496907e-02 4.22191165e-02 4.15445988e-02 1.56979309e-25]"
829,2016\4_main_body.txt,8,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
830,2016\5_main_body.txt,-1,"[1.38890914e-01 5.49666648e-02 6.38018182e-02 5.71088420e-02
 5.60025122e-02 6.37051796e-02 7.36914517e-02 6.47203866e-02
 6.54302013e-02 6.34681939e-02 5.85773960e-02 1.25894541e-04]"
831,2016\6_main_body.txt,0,"[7.57191370e-01 9.87048750e-03 1.15334358e-02 1.04375551e-02
 1.01325876e-02 1.16931910e-02 1.28856040e-02 1.23944562e-02
 1.24438887e-02 1.15270607e-02 1.07860385e-02 1.09080681e-04]"
832,2016\7_main_body.txt,-1,"[4.21663240e-09 4.30971725e-02 2.90343739e-02 3.89140132e-02
 6.17263117e-02 5.95956182e-02 2.39429338e-02 3.60458020e-02
 4.73512416e-02 3.29799392e-02 3.83427182e-02 3.52000735e-12]"
833,2016\8_main_body.txt,-1,"[0.05144568 0.05183178 0.05920533 0.04154924 0.04380014 0.06286974
 0.0437241  0.04422421 0.05180673 0.08105338 0.04488138 0.0552508 ]"
834,2016\9_main_body.txt,3,"[5.82263758e-21 2.86600731e-20 1.39791353e-20 9.58833468e-01
 4.77290058e-20 2.84656913e-20 9.29069683e-21 3.97755915e-20
 3.92988106e-20 1.41717445e-20 2.47688478e-20 3.96320938e-21]"
835,2017\0_main_body.txt,-1,"[1.57328776e-01 5.79229694e-02 6.71629544e-02 5.79263374e-02
 5.84872705e-02 7.15528091e-02 7.23521121e-02 6.76465569e-02
 7.16008731e-02 6.93791030e-02 6.05515414e-02 3.92717933e-24]"
836,2017\10_main_body.txt,8,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
837,2017\11_main_body.txt,-1,"[6.02465796e-02 7.31126802e-02 6.43204838e-02 5.87392745e-02
 6.56593713e-02 1.05122541e-01 4.93657729e-02 6.18555167e-02
 7.72509867e-02 8.19236193e-02 6.35622849e-02 8.86166567e-05]"
838,2017\12_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
839,2017\14_main_body.txt,4,"[2.59905817e-04 7.12698585e-04 3.81464456e-04 8.23231174e-04
 7.86263174e-01 7.52864538e-04 2.87299161e-04 6.17464360e-04
 7.43961388e-04 4.15644975e-04 5.48851188e-04 2.27355532e-04]"
840,2017\15_main_body.txt,-1,"[1.39049632e-81 5.07731506e-02 3.29543908e-02 3.63740295e-02
 5.23224594e-02 8.35794064e-02 2.75253527e-02 3.44278206e-02
 4.22624200e-02 3.88621690e-02 3.56824040e-02 1.11033567e-84]"
841,2017\16_main_body.txt,-1,"[5.44177367e-02 7.54709885e-02 5.83836595e-02 9.63576286e-02
 8.94259669e-02 7.51982543e-02 4.79456011e-02 7.08158980e-02
 8.33344951e-02 6.11858102e-02 8.20144572e-02 1.90199357e-12]"
842,2017\17_main_body.txt,-1,"[0.07689198 0.06291532 0.06331506 0.05614033 0.06136405 0.09512447
 0.05292154 0.05901577 0.07513441 0.07296193 0.0576488  0.00859747]"
843,2017\18_main_body.txt,-1,"[5.69191765e-22 3.49118727e-02 3.12444028e-02 5.97560431e-02
 4.04110847e-02 3.62517491e-02 2.55232549e-02 5.05340682e-02
 5.07453595e-02 3.21379332e-02 6.32349823e-02 4.36963735e-25]"
844,2017\19_main_body.txt,-1,"[5.18999920e-18 5.56586985e-02 1.32834559e-10 7.56795009e-02
 6.11048747e-02 6.33706903e-02 1.33852712e-14 2.25397562e-01
 1.01673666e-01 1.31624507e-10 5.63346311e-10 4.01697344e-19]"
845,2017\20_main_body.txt,4,"[0.02326932 0.04634265 0.02860387 0.04582461 0.07634151 0.06863976
 0.02219273 0.04052952 0.05149936 0.03200046 0.0318923  0.01884568]"
846,2017\21_main_body.txt,3,"[0.00341617 0.01679703 0.00824683 0.58775253 0.02788816 0.0172984
 0.00537636 0.02717911 0.02568889 0.00849375 0.01751246 0.00238794]"
