,document,topic,distr
992,2020\30_main_body.txt,8,"[4.8818594e-05 2.4707089e-01 3.1292718e-02 1.0251903e-03 1.5133764e-03
 2.1387425e-01 4.8818594e-05 1.8111696e-02 3.0907050e-01 2.4897482e-03
 1.5333921e-01 4.4424920e-03 7.3716077e-03 1.0300723e-02]"
993,2020\31_main_body.txt,10,"[4.3948319e-05 3.9992970e-03 2.0616156e-01 4.3992266e-02 8.6622141e-02
 5.9374180e-02 4.3948319e-05 1.2046234e-01 5.7572299e-03 8.0469377e-02
 3.6701241e-01 2.2018107e-02 4.3948319e-05 3.9992970e-03]"
994,2020\33_main_body.txt,5,"[2.3507288e-04 3.3145275e-02 4.9365303e-03 3.0818054e-01 2.3507288e-04
 3.5519513e-01 2.3507288e-04 9.8965675e-02 4.2548191e-02 2.3507288e-04
 1.5538317e-01 2.3507288e-04 2.3507288e-04 2.3507288e-04]"
995,2020\34_main_body.txt,3,"[1.8402649e-04 2.0242915e-03 6.6433564e-02 4.8417372e-01 1.8402649e-04
 8.4836207e-02 1.8402649e-04 1.8402649e-04 1.2716231e-01 7.7475153e-02
 7.9315417e-02 1.8402649e-04 7.7475153e-02 1.8402649e-04]"
996,2020\35_main_body.txt,5,"[3.4406828e-05 1.8614093e-02 3.4406828e-05 1.8270025e-02 4.1666668e-02
 5.2989954e-01 4.8513627e-03 3.7847512e-04 1.3628544e-01 3.4406828e-05
 2.2987200e-01 3.4406828e-05 1.9990366e-02 3.4406828e-05]"
997,2020\36_main_body.txt,3,"[8.2617313e-05 8.2617313e-05 8.2617313e-05 2.9006940e-01 6.7828812e-02
 9.9223398e-02 2.2389293e-02 1.8258426e-02 1.1905155e-01 1.6201256e-01
 1.6696960e-01 5.3783871e-02 8.2617313e-05 8.2617313e-05]"
998,2020\37_main_body.txt,7,"[3.34403449e-05 3.74866240e-02 2.37760842e-02 9.13255811e-02
 2.07664520e-02 1.24765925e-01 3.34403449e-05 2.52842426e-01
 1.07343495e-02 6.72150915e-03 7.56086186e-02 2.12379619e-01
 1.20084278e-01 2.34416798e-02]"
999,2020\38_main_body.txt,12,"[2.4743092e-01 3.8060443e-05 1.0694984e-02 3.2389436e-02 3.8060443e-05
 1.3515262e-01 3.8060443e-05 1.1075589e-02 7.9964988e-02 3.8060443e-05
 2.0023598e-01 3.8060443e-05 2.5961027e-01 2.3254929e-02]"
1000,2020\39_main_body.txt,3,"[6.9354703e-03 4.3077456e-05 4.3077456e-05 3.6060137e-01 2.1969501e-03
 1.0687517e-01 4.3077456e-05 4.8289828e-02 2.5028002e-02 2.7612649e-02
 2.5118464e-01 4.3508234e-03 6.8967007e-02 9.7828902e-02]"
1001,2020\3_main_body.txt,10,"[4.6785819e-05 1.6286144e-01 4.7768317e-02 4.6785819e-05 1.0812203e-01
 2.1806869e-01 4.6785819e-05 1.3146815e-02 4.0282588e-02 1.9182184e-03
 2.7608308e-01 1.3151494e-01 4.6785819e-05 4.6785819e-05]"
1002,2020\40_main_body.txt,11,"[1.0772545e-03 4.6681031e-03 4.8784241e-02 5.1297837e-05 7.2894223e-02
 1.3137376e-01 5.1297837e-05 2.2622345e-02 5.5452958e-02 3.4420848e-02
 2.4063815e-01 3.7196058e-01 1.4414691e-02 1.5902328e-03]"
1003,2020\41_main_body.txt,2,"[4.80676827e-05 7.73889711e-03 3.83628160e-01 1.97077496e-03
 2.01451659e-01 4.61930409e-02 1.09161705e-01 6.97462112e-02
 2.60046143e-02 1.03874266e-01 1.20649878e-02 4.80676827e-05
 4.80676827e-05 3.80215347e-02]"
1004,2020\42_main_body.txt,10,"[4.3574031e-03 1.3934113e-02 5.2719787e-02 9.0547793e-02 4.7883550e-05
 1.3555834e-01 2.2653708e-01 4.0748902e-02 9.6772656e-02 4.5537256e-02
 2.8687033e-01 5.2671903e-04 5.7939095e-03 4.7883550e-05]"
1005,2020\43_main_body.txt,3,"[4.4064513e-05 4.3227285e-02 4.4064513e-05 2.9880145e-01 8.4207289e-02
 2.0538470e-01 2.4279546e-02 2.4504274e-01 5.5124704e-02 4.4064513e-05
 2.5601480e-02 1.2822773e-02 4.4064513e-05 5.3318064e-03]"
1006,2020\44_main_body.txt,10,"[4.5179364e-05 5.2453242e-02 4.8387099e-02 1.3598989e-02 1.0395772e-01
 2.2413483e-01 4.5631160e-03 4.5179364e-05 7.9560861e-02 1.8116925e-02
 3.7774464e-01 7.6850101e-02 4.5179364e-05 4.9697299e-04]"
1007,2020\45_main_body.txt,4,"[4.7860634e-05 1.9622860e-03 3.5943333e-02 1.3448838e-02 4.9731982e-01
 2.2063751e-02 3.0013400e-01 1.4836795e-03 4.7860634e-05 3.7379153e-02
 4.7860634e-05 7.4710451e-02 1.5363262e-02 4.7860634e-05]"
1008,2020\46_main_body.txt,4,"[4.3707151e-02 8.5333012e-02 9.8351296e-03 1.0369736e-01 3.7997878e-01
 9.0230174e-02 1.6772771e-02 7.5946793e-02 1.6731962e-03 2.1669932e-02
 4.0809668e-05 8.2884431e-02 6.9417246e-02 1.8813254e-02]"
1009,2020\47_main_body.txt,5,"[4.4754746e-05 4.4754746e-05 8.5481564e-03 8.1006093e-03 6.5834232e-02
 4.0059972e-01 1.3475655e-01 1.3430899e-01 1.9289294e-02 7.6530618e-03
 1.2893842e-01 4.4754746e-05 2.5554959e-02 6.6281781e-02]"
1010,2020\48_main_body.txt,9,"[3.1368737e-03 4.4181324e-05 5.7038091e-02 6.4107098e-02 7.3826991e-02
 1.7716710e-02 9.4150402e-02 2.2532474e-03 3.0971106e-02 5.3596359e-01
 3.8040116e-02 1.9042149e-02 3.6714677e-02 2.6994787e-02]"
1011,2020\49_main_body.txt,3,"[3.8396563e-05 3.1523578e-02 2.0772539e-02 4.6386886e-01 5.6865308e-02
 1.6283982e-01 4.2236218e-04 1.6667947e-01 3.1523578e-02 3.8396563e-05
 4.5346338e-02 2.0004608e-02 3.8396563e-05 3.8396563e-05]"
1012,2020\4_main_body.txt,10,"[4.8463702e-05 4.8463702e-05 5.8204908e-02 2.0887855e-02 6.9836199e-02
 1.7112534e-01 4.8463702e-05 8.3890676e-02 9.5521964e-02 4.8463702e-05
 3.9599690e-01 9.6006602e-02 5.3310074e-04 7.8026564e-03]"
1013,2020\50_main_body.txt,1,"[2.5058235e-03 1.5956096e-01 2.2975931e-02 3.5293288e-05 1.2885579e-01
 1.1403262e-01 8.9680247e-02 6.5327883e-02 1.5179643e-01 3.5293288e-05
 1.3167927e-01 1.1967954e-01 1.3799675e-02 3.5293288e-05]"
1014,2020\51_main_body.txt,4,"[5.0241157e-05 4.4764869e-02 1.3469654e-01 2.5170818e-02 2.9446340e-01
 2.2462821e-01 5.0241157e-05 1.6127411e-02 6.9885455e-02 5.5817924e-02
 1.0404944e-01 3.0194934e-02 5.0241157e-05 5.0241157e-05]"
1015,2020\52_main_body.txt,6,"[4.72277352e-05 1.09096067e-02 8.74185413e-02 1.94105972e-02
 1.83763117e-01 1.03475966e-01 3.84008706e-01 3.40511948e-02
 9.91782406e-04 1.75214894e-02 1.84660442e-02 1.38424486e-01
 1.46405969e-03 4.72277352e-05]"
1016,2020\53_main_body.txt,3,"[4.4535496e-05 4.4535496e-05 6.7248601e-03 4.0175471e-01 3.3000801e-02
 1.0603902e-01 8.0609247e-03 1.4344884e-01 2.2713102e-03 5.3487130e-02
 1.4166741e-01 9.1342308e-02 1.1623764e-02 4.8989046e-04]"
1017,2020\54_main_body.txt,7,"[4.8945448e-04 2.5852095e-02 3.4751270e-02 8.9036226e-02 9.0371102e-02
 1.9226663e-01 4.4495864e-05 3.2397437e-01 4.3205485e-02 1.2948297e-02
 7.3907636e-02 9.1261022e-02 2.1847468e-02 4.4495864e-05]"
1018,2020\55_main_body.txt,5,"[5.8465812e-02 4.7883550e-05 7.1873210e-02 8.6669223e-03 3.1943116e-01
 3.6635703e-01 4.7883550e-05 4.7883550e-05 3.8354721e-02 6.2727453e-03
 3.4045205e-02 9.0547793e-02 5.2671903e-04 5.3150742e-03]"
1019,2020\56_main_body.txt,10,"[5.0571456e-05 5.0571456e-05 1.2041064e-01 5.0571456e-05 1.7047638e-01
 1.8918782e-01 5.5628602e-04 2.8370587e-02 5.3150602e-02 1.1176292e-02
 3.4697077e-01 7.7930622e-02 1.5677151e-03 5.0571456e-05]"
1020,2020\57_main_body.txt,5,"[1.7104391e-03 1.3297285e-02 9.4350036e-03 1.1586845e-03 2.5937983e-01
 3.2007280e-01 3.0683070e-01 2.8746413e-02 5.0816596e-02 5.5175457e-05
 5.5175457e-05 6.0693006e-04 7.7797398e-03 5.5175457e-05]"
1021,2020\58_main_body.txt,4,"[1.01173609e-04 2.23593693e-02 2.79340357e-01 1.01173609e-04
 3.61290962e-01 1.16450824e-01 2.12464575e-03 1.01173609e-04
 1.22420071e-02 7.19344392e-02 7.69931152e-02 4.76527698e-02
 7.18332641e-03 2.12464575e-03]"
1022,2020\5_main_body.txt,10,"[1.3153443e-02 4.2294032e-05 4.5719847e-02 1.1884622e-02 4.9526308e-02
 8.7590940e-02 6.0099818e-02 3.8487569e-03 4.2759262e-02 2.3308238e-01
 3.6165625e-01 5.2909832e-02 1.8651666e-02 1.9074608e-02]"
1023,2020\61_main_body.txt,4,"[1.0532968e-04 5.3718137e-03 1.8021908e-01 8.6475663e-02 5.0042129e-01
 1.0532968e-04 3.4864124e-02 1.0532968e-04 1.0532968e-04 5.9089947e-02
 4.0130608e-02 9.2795447e-02 1.0532968e-04 1.0532968e-04]"
1024,2020\6_main_body.txt,10,"[4.3489610e-05 1.7004436e-02 2.9181527e-02 3.0273116e-01 4.3489610e-05
 1.3312170e-01 4.3489610e-05 6.3973218e-02 2.1788293e-02 2.6572149e-02
 3.7144473e-01 1.0915891e-02 2.3092981e-02 4.3489610e-05]"
1025,2020\7_main_body.txt,11,"[2.1032111e-03 5.1297837e-05 5.1297837e-05 2.5700215e-02 2.4679388e-01
 1.3855545e-01 5.1297837e-05 9.9569097e-02 3.6985736e-02 5.2375089e-02
 4.6732325e-02 3.5092849e-01 5.1297837e-05 5.1297837e-05]"
1026,2020\8_main_body.txt,10,"[4.29664033e-05 6.70705587e-02 4.73060086e-02 4.29664033e-05
 4.68763448e-02 1.21637888e-01 4.29664033e-05 1.80888548e-02
 1.46515425e-02 3.57050784e-02 4.10801768e-01 2.13585988e-01
 4.29664033e-05 2.41041500e-02]"
1027,2020\9_main_body.txt,10,"[8.5006474e-04 2.5947215e-02 3.2423899e-02 4.0479277e-05 7.1284011e-02
 8.0594242e-02 4.0479277e-05 1.2548575e-03 8.5411277e-03 6.1568983e-02
 3.8378400e-01 3.3318490e-01 4.0479277e-05 4.4527205e-04]"
1028,2021\0_main_body.txt,4,"[5.3151907e-05 2.7160624e-02 1.2655470e-01 5.3151907e-05 3.5723397e-01
 1.9352610e-01 5.3151907e-05 2.1792282e-03 4.3637715e-02 1.8656319e-02
 1.3293293e-01 9.7852662e-02 5.3151907e-05 5.3151907e-05]"
1029,2021\10_main_body.txt,12,"[4.25120331e-02 4.71831663e-05 6.42162934e-02 4.71831663e-05
 8.49768892e-02 9.25261974e-02 4.71831663e-05 2.22232714e-02
 1.93450984e-03 9.90846427e-04 1.18429754e-02 1.12814955e-01
 5.43125451e-01 2.26951018e-02]"
1030,2021\11_main_body.txt,12,"[4.8357412e-02 4.6010860e-05 2.5812091e-02 2.4891876e-02 6.9476403e-03
 1.7350696e-01 4.6010860e-05 8.0104910e-02 5.8479805e-02 7.4077486e-03
 1.3623816e-01 7.4077486e-03 4.0770224e-01 2.3051441e-02]"
1031,2021\12_main_body.txt,3,"[5.1856463e-05 5.1856463e-05 7.7317983e-02 3.3867455e-01 1.1413607e-01
 1.3954574e-01 2.0384775e-01 3.1165732e-02 1.8720182e-02 5.1856463e-05
 3.9462768e-02 5.1856463e-05 5.1856463e-05 3.6869943e-02]"
1032,2021\13_main_body.txt,4,"[4.6567944e-05 6.1004008e-03 7.0317597e-03 2.3707741e-01 3.4651208e-01
 9.3182459e-02 1.4813264e-01 5.6347214e-03 4.6567944e-05 7.1761206e-02
 4.6567944e-05 8.1074797e-02 3.3063241e-03 4.6567944e-05]"
1033,2021\14_main_body.txt,5,"[4.2204781e-05 2.7053263e-02 4.7311556e-02 7.4322619e-02 4.3935176e-02
 3.8621593e-01 4.2246982e-02 4.2204781e-05 4.8155654e-02 4.2204781e-05
 2.9758587e-01 3.2961931e-02 4.2204781e-05 4.2204781e-05]"
1034,2021\15_main_body.txt,10,"[4.81370989e-05 6.30596001e-03 1.73774920e-02 4.81370989e-05
 1.20390885e-01 2.45547339e-01 4.81370989e-05 2.79676523e-02
 6.74400777e-02 1.40078953e-02 4.00067389e-01 9.82478186e-02
 1.01087894e-03 1.49224990e-03]"
1035,2021\16_main_body.txt,10,"[5.61671550e-05 1.07279262e-02 7.86901861e-02 1.74118171e-03
 1.10705465e-01 2.32026517e-01 5.61671550e-05 5.67288278e-03
 4.49898876e-02 2.42080428e-02 4.53886747e-01 3.65648158e-02
 5.61671550e-05 6.17838698e-04]"
1036,2021\17_main_body.txt,4,"[1.8341236e-03 4.4734727e-05 4.5226805e-02 4.4734727e-05 3.9013153e-01
 1.7451017e-01 4.4734727e-05 3.1761655e-03 4.8805583e-02 6.7549436e-03
 2.7247921e-01 5.6857836e-02 4.4734727e-05 4.4734727e-05]"
1037,2021\18_main_body.txt,3,"[1.4626782e-03 4.7183166e-05 9.4838170e-03 3.6005473e-01 1.5811080e-01
 5.9497975e-02 2.5247711e-01 4.8174012e-02 1.9345098e-03 4.7183166e-05
 1.8448617e-02 2.7413419e-02 4.7183166e-05 6.2800795e-02]"
1038,2021\19_main_body.txt,3,"[3.31301380e-05 1.99112110e-02 3.97892930e-02 4.15816337e-01
 6.95732830e-04 4.54214178e-02 5.66525338e-03 2.27968454e-01
 1.29903272e-01 1.36164855e-02 3.15067582e-02 1.82547048e-02
 5.13848439e-02 3.31301380e-05]"
1039,2021\1_main_body.txt,10,"[4.4595079e-05 2.7247593e-02 2.2342134e-02 2.7202996e-03 7.7194087e-02
 2.7385837e-01 4.2855870e-02 4.4595079e-05 3.5274707e-02 1.0747414e-02
 4.9237424e-01 9.8555125e-03 4.4595079e-05 5.3960048e-03]"
1040,2021\20_main_body.txt,10,"[5.8554310e-02 5.9497975e-02 6.2800795e-02 1.2696990e-01 1.5617628e-02
 1.5386431e-01 4.7183166e-05 4.5814853e-02 4.3455698e-02 6.7519113e-02
 3.5486460e-01 4.7183166e-05 4.7183166e-05 1.0899312e-02]"
1041,2021\21_main_body.txt,10,"[1.0894778e-03 2.2527589e-02 3.0610811e-02 1.0300837e-01 1.5850144e-02
 1.0511704e-01 3.5144447e-05 2.1617347e-01 3.7991144e-02 1.5498700e-02
 4.3301469e-01 1.3741477e-02 5.3068115e-03 3.5144447e-05]"
1042,2021\22_main_body.txt,3,"[5.8945287e-03 3.6447088e-03 1.0394169e-02 4.0906230e-01 1.8678007e-01
 8.6438090e-02 4.4996403e-05 2.4122570e-01 2.2948165e-03 1.3948884e-03
 1.1294097e-02 3.0192586e-02 2.2948165e-03 9.0442775e-03]"
1043,2021\23_main_body.txt,4,"[2.63803136e-02 5.90719283e-02 7.08772317e-02 1.21276796e-01
 3.55112612e-01 7.63258338e-02 9.53505281e-04 1.33990198e-01
 1.82074104e-02 6.40210742e-03 4.63585183e-02 6.31583780e-02
 2.18398105e-02 4.54050169e-05]"
1044,2021\24_main_body.txt,4,"[1.1230907e-04 2.0327942e-02 5.9636116e-02 1.1230907e-04 4.4597933e-01
 3.5388589e-01 1.1230907e-04 1.1230907e-04 1.1230907e-04 4.6046716e-03
 3.7174299e-02 6.8620838e-02 9.0970350e-03 1.1230907e-04]"
1045,2021\25_main_body.txt,4,"[1.1828720e-04 5.2164651e-02 1.7636622e-01 1.1828720e-04 4.4960964e-01
 7.2155190e-03 7.8187838e-02 5.3347524e-02 1.3129880e-02 1.5495623e-02
 1.1828720e-04 1.1828720e-04 2.6141470e-02 1.2786846e-01]"
1046,2021\26_main_body.txt,4,"[2.03915173e-04 3.07911914e-02 2.28588909e-01 1.24388253e-02
 4.73287135e-01 6.74959198e-02 2.03915173e-04 2.03915173e-04
 2.03915173e-04 5.11827096e-02 1.04200654e-01 3.07911914e-02
 2.03915173e-04 2.03915173e-04]"
1047,2021\27_main_body.txt,2,"[1.3290803e-04 2.2727273e-02 6.1549705e-01 2.2727273e-02 2.3139288e-01
 1.3290803e-04 1.3290803e-04 4.0005315e-02 1.3290803e-04 5.4625195e-02
 1.2094631e-02 1.3290803e-04 1.3290803e-04 1.3290803e-04]"
1048,2021\28_main_body.txt,4,"[1.4484357e-04 3.7804171e-02 2.6810545e-01 1.3180765e-02 4.5205677e-01
 2.0422943e-02 4.4901501e-03 1.4484357e-04 5.9385858e-03 8.1257239e-02
 1.3180765e-02 9.7190030e-02 5.9385858e-03 1.4484357e-04]"
1049,2021\29_main_body.txt,4,"[1.2174336e-04 1.2174336e-04 1.8395422e-01 6.9515459e-02 4.1404918e-01
 4.1514486e-02 5.1253952e-02 3.4209885e-02 1.2174336e-04 5.3688820e-02
 8.0472358e-02 7.0732892e-02 1.2174336e-04 1.2174336e-04]"
1050,2021\2_main_body.txt,4,"[4.2419619e-05 5.2218549e-02 2.5837788e-01 4.0765252e-02 4.5690167e-01
 6.4944439e-02 4.2419619e-05 4.2419619e-05 2.1634004e-03 5.9429884e-02
 5.5569699e-03 5.3491134e-02 3.4359891e-03 2.5875967e-03]"
1051,2021\3_main_body.txt,4,"[4.9716615e-05 5.5185445e-03 3.2862682e-02 4.9716615e-05 4.4799641e-01
 1.4522223e-01 4.9716615e-05 4.9716615e-05 1.8444864e-02 6.3686989e-02
 2.1482550e-01 6.9155812e-02 2.0383811e-03 4.9716615e-05]"
1052,2021\6_main_body.txt,2,"[5.0165545e-05 1.2591552e-02 4.3348047e-01 5.0165545e-05 2.7244908e-01
 1.2897561e-01 5.0165545e-05 5.0165545e-05 5.0165545e-05 1.3700211e-01
 5.0165545e-05 1.5099829e-02 5.0165545e-05 5.0165545e-05]"
1053,2021\7_main_body.txt,11,"[1.4289665e-03 4.7524661e-02 4.1993178e-02 2.8118375e-03 9.5925145e-02
 2.1485205e-01 4.6095698e-05 2.9086383e-02 2.1711072e-02 2.0701578e-01
 8.8549837e-02 2.2637597e-01 5.1166224e-03 1.7562460e-02]"
1054,2021\9_main_body.txt,0,"[3.43225867e-01 3.87177356e-02 7.49970227e-02 1.67182118e-01
 5.94742487e-05 1.02949925e-01 5.94742487e-05 5.94742487e-05
 5.94742487e-05 2.68228836e-02 6.13179468e-02 2.08754595e-02
 1.61234692e-01 2.43844395e-03]"
1055,2022\0_main_body.txt,0,"[3.3346206e-01 8.1960186e-03 9.4833514e-03 1.3302438e-03 3.4800895e-02
 2.2446790e-01 4.2911091e-05 1.1199795e-02 4.8961554e-02 4.2911091e-05
 3.0299520e-01 4.2911091e-05 2.4931343e-02 4.2911091e-05]"
1056,2022\10_main_body.txt,4,"[3.53620239e-02 3.19995508e-02 5.60412482e-05 3.41851590e-03
 3.51995051e-01 1.64256901e-01 5.60412482e-05 2.49439582e-01
 5.60412482e-05 1.57475900e-02 3.98453251e-02 1.07655235e-01
 5.60412482e-05 5.60412482e-05]"
1057,2022\11_main_body.txt,10,"[5.0265039e-04 1.0098703e-02 1.1469567e-02 8.1840619e-02 6.4933293e-02
 1.1337051e-01 1.2383477e-02 2.8833851e-02 1.5582160e-02 4.5695488e-05
 6.5531898e-01 5.0721993e-03 5.0265039e-04 4.5695488e-05]"
1058,2022\12_main_body.txt,6,"[5.0699655e-05 6.1346586e-03 3.5540458e-02 5.1206653e-03 3.8075440e-02
 2.6520988e-01 3.5089231e-01 9.2831068e-02 7.3565200e-02 5.0699655e-05
 1.3237680e-01 5.0699655e-05 5.0699655e-05 5.0699655e-05]"
1059,2022\13_main_body.txt,10,"[8.0618188e-03 1.2076002e-02 2.9805312e-02 4.6531081e-02 1.0841641e-01
 1.7364688e-01 1.7093731e-02 2.0709841e-01 1.4083094e-02 3.3451532e-05
 3.2016459e-01 1.3079547e-02 4.3185927e-02 6.7237578e-03]"
1060,2022\14_main_body.txt,10,"[2.2266854e-03 8.3871819e-02 4.2830948e-02 1.4455990e-01 5.9421942e-02
 9.8716386e-02 4.8026547e-04 4.3660497e-05 1.0264584e-01 9.3913734e-02
 3.1832868e-01 2.8859589e-02 2.4056934e-02 4.3660497e-05]"
1061,2022\15_main_body.txt,7,"[4.2984873e-05 8.2101105e-03 1.1648900e-02 2.6263755e-02 1.2508597e-02
 1.5006019e-01 2.6263755e-02 4.9866748e-01 4.3027855e-02 4.7713211e-03
 1.9605400e-01 4.2984873e-05 1.7623797e-03 2.0675723e-02]"
1062,2022\16_main_body.txt,3,"[6.3043805e-03 5.9357029e-03 4.3172099e-02 3.7682495e-01 2.6176081e-03
 1.2612447e-01 3.6867721e-05 9.3680881e-02 1.9580445e-01 9.5892943e-02
 3.8747974e-02 3.6867721e-05 1.4415278e-02 4.0554494e-04]"
1063,2022\17_main_body.txt,10,"[5.3809730e-05 1.6196728e-02 1.8623547e-01 5.3809730e-05 1.1036376e-01
 1.5717822e-01 2.7442961e-03 1.6196728e-02 1.7272921e-02 6.5109772e-03
 3.8856003e-01 6.7854069e-02 2.3191992e-02 7.5871721e-03]"
1064,2022\18_main_body.txt,10,"[2.0222946e-03 2.9150635e-02 8.4887050e-02 4.9324259e-05 5.8745191e-02
 1.5838020e-01 4.9324259e-05 3.2603335e-02 5.1346552e-02 5.4256682e-04
 3.4334615e-01 2.2151524e-01 4.9324259e-05 1.7312814e-02]"
1065,2022\19_main_body.txt,10,"[4.2383661e-05 2.3777232e-02 3.0092397e-03 7.1246929e-02 1.3605154e-02
 1.2507418e-01 4.2383661e-05 3.2512504e-01 2.3353396e-02 4.2383661e-05
 3.8403833e-01 4.2383661e-05 1.5724337e-02 1.4876664e-02]"
1066,2022\1_main_body.txt,0,"[4.9788547e-01 3.2637676e-03 5.1990442e-02 3.3143330e-02 5.0565414e-04
 1.9771078e-01 4.5968562e-05 4.5554843e-02 3.4522388e-02 3.3143330e-02
 5.3369496e-02 4.5968562e-05 4.8772641e-02 4.5968562e-05]"
1067,2022\20_main_body.txt,5,"[5.4963173e-05 5.9964821e-02 2.7536549e-02 1.1542266e-03 1.8747939e-01
 3.5071999e-01 5.4963173e-05 5.6117401e-02 4.2376608e-02 3.3527536e-03
 1.1108058e-01 1.5670002e-01 5.4963173e-05 3.3527536e-03]"
1068,2022\21_main_body.txt,3,"[3.83670995e-05 3.83670995e-05 3.95564772e-02 3.52631986e-01
 1.15484968e-02 7.17848390e-02 3.83670995e-05 1.08233586e-01
 7.06338286e-02 3.07320450e-02 2.93162972e-01 2.15239413e-02
 3.83670995e-05 3.83670995e-05]"
1069,2022\22_main_body.txt,11,"[1.7593244e-04 1.7593244e-04 1.0925404e-01 1.7593244e-04 1.9897959e-01
 2.8325122e-02 1.7593244e-04 1.0731879e-02 3.8881067e-02 1.9546093e-01
 1.7083038e-01 2.4472202e-01 1.9352569e-03 1.7593244e-04]"
1070,2022\23_main_body.txt,5,"[1.32349301e-02 1.85989946e-01 3.54993008e-02 4.12303161e-05
 1.22907571e-01 2.60204494e-01 4.12303161e-05 4.12303161e-05
 3.87977250e-02 7.05038384e-03 2.13614240e-01 1.22495264e-01
 4.12303161e-05 4.12303161e-05]"
1071,2022\25_main_body.txt,6,"[4.1642379e-05 1.5449321e-02 4.1642379e-05 9.8734081e-02 1.7077538e-01
 1.2705089e-01 1.9992505e-01 4.1642379e-05 2.5027068e-02 4.1642379e-05
 1.7577247e-01 1.8285169e-01 4.2058802e-03 4.1642379e-05]"
1072,2022\26_main_body.txt,10,"[5.0776885e-05 1.2744999e-02 5.5854575e-04 3.9148979e-02 3.9656747e-02
 1.6964558e-01 7.1646191e-02 1.8081649e-01 4.7781050e-02 5.0776885e-05
 3.8950947e-01 4.8288818e-02 5.0776885e-05 5.0776885e-05]"
1073,2022\27_main_body.txt,5,"[4.77463727e-05 4.34969440e-02 4.87490483e-02 4.77463727e-05
 9.26757157e-02 3.37614596e-01 2.06789553e-01 7.54870176e-02
 8.40813667e-02 5.25210111e-04 1.02702454e-01 4.77463727e-05
 4.77463727e-05 7.68716633e-03]"
1074,2022\28_main_body.txt,4,"[5.1562340e-05 5.1562340e-05 4.6921731e-03 5.8832627e-02 5.2804989e-01
 1.0936372e-01 9.6988760e-02 9.9051252e-02 5.1562340e-05 5.1562340e-05
 8.1520058e-02 3.1453026e-03 5.1562340e-05 1.8098380e-02]"
1075,2022\29_main_body.txt,3,"[3.9086932e-05 2.8963415e-02 4.5770794e-02 4.4093966e-01 3.9477800e-03
 8.7202944e-02 3.9086932e-05 1.4892120e-02 7.0786431e-02 3.9086932e-05
 2.9983583e-01 3.9086932e-05 3.5569109e-03 3.9477800e-03]"
1076,2022\2_main_body.txt,10,"[1.5834805e-01 8.0977619e-04 6.6990578e-03 7.3616022e-05 7.3616022e-05
 1.3773558e-01 7.3616022e-05 7.3616022e-05 8.4732033e-02 3.9826263e-02
 4.3956122e-01 7.3616022e-05 4.7187865e-02 8.4732033e-02]"
1077,2022\30_main_body.txt,4,"[4.1264342e-05 4.1264342e-05 3.2227449e-02 1.4776760e-01 3.1860197e-01
 4.0067673e-02 5.9049275e-02 8.6655113e-04 4.1264342e-05 1.8573080e-01
 2.5171249e-03 2.0760091e-01 5.4056291e-03 4.1264342e-05]"
1078,2022\31_main_body.txt,3,"[1.1884954e-04 5.3601138e-02 4.0527690e-02 3.9707631e-01 8.8067502e-02
 1.1884954e-04 1.1884954e-04 7.6182552e-02 1.6769670e-01 6.0613262e-03
 2.9831233e-02 4.6470165e-02 1.1884954e-04 9.4009981e-02]"
1079,2022\32_main_body.txt,4,"[1.2274076e-02 2.1715673e-02 2.7798760e-01 1.3487996e-04 4.3849474e-01
 3.9250068e-02 2.8324788e-03 1.3622875e-02 1.3487996e-04 9.3202047e-02
 1.3487996e-04 8.2276771e-03 8.2276771e-03 8.3760448e-02]"
1080,2022\33_main_body.txt,2,"[1.3635124e-04 4.1041724e-02 3.2874283e-01 4.2268881e-03 2.8238341e-01
 5.5904007e-03 2.4679575e-02 1.7602946e-01 1.3635124e-04 5.7403870e-02
 7.9220064e-02 1.3635124e-04 1.3635124e-04 1.3635124e-04]"
1081,2022\3_main_body.txt,0,"[3.4856272e-01 1.6139394e-02 5.8695998e-02 8.0295489e-05 1.6862052e-03
 3.7016217e-02 6.5039345e-03 8.0295489e-05 5.6287136e-02 2.2563031e-02
 3.3491248e-01 3.3804398e-02 8.3587602e-02 8.0295489e-05]"
1082,2022\4_main_body.txt,0,"[0.2740628  0.07142857 0.06636272 0.00050659 0.20820668 0.0106383
 0.00050659 0.00557244 0.03090172 0.06636272 0.10182371 0.00050659
 0.16261397 0.00050659]"
1083,2022\5_main_body.txt,4,"[5.3039144e-05 3.4528479e-02 2.9754957e-02 1.5964782e-02 2.7373499e-01
 2.5835365e-01 1.5174499e-01 1.5121460e-01 6.3700005e-02 5.3039144e-05
 8.5393023e-03 1.2252042e-02 5.3039144e-05 5.3039144e-05]"
1084,2022\6_main_body.txt,5,"[6.4209577e-05 5.0147679e-02 6.4209577e-05 7.0630538e-04 4.6295106e-02
 4.2192113e-01 1.9654553e-01 1.9904969e-03 2.2929241e-01 1.6758701e-02
 3.3453189e-02 2.6325926e-03 6.4209577e-05 6.4209577e-05]"
1085,2022\7_main_body.txt,7,"[5.6357079e-05 5.6357079e-05 6.1992789e-04 2.5980612e-02 6.9939129e-02
 1.3080478e-01 3.1621954e-01 3.5510594e-01 4.8523445e-02 2.0908475e-02
 2.5980612e-02 4.5649237e-03 1.1834985e-03 5.6357079e-05]"
